timestamp,raw_value,attention,label
1644052145.4877608,24,24,0
1644052145.48898,13,24,0
1644052145.491499,6,24,0
1644052145.492736,16,24,0
1644052145.497814,38,24,0
1644052145.4987469,51,24,0
1644052145.500304,44,24,0
1644052145.502632,34,24,0
1644052145.503882,35,24,0
1644052145.505314,42,24,0
1644052145.50633,49,24,0
1644052145.509012,51,24,0
1644052145.510228,48,24,0
1644052145.512583,43,24,0
1644052145.540069,40,24,0
1644052145.5414631,42,24,0
1644052145.5426471,26,24,0
1644052145.54393,17,24,0
1644052145.547202,27,24,0
1644052145.5472908,48,24,0
1644052145.5473611,60,24,0
1644052145.5475378,56,24,0
1644052145.547631,41,24,0
1644052145.5477319,26,24,0
1644052145.5477839,17,24,0
1644052145.547882,10,24,0
1644052145.547947,12,24,0
1644052145.547997,18,24,0
1644052145.548047,19,24,0
1644052145.5480971,-17,24,0
1644052145.548751,-44,24,0
1644052145.550314,-26,24,0
1644052145.552781,16,24,0
1644052145.553977,37,24,0
1644052145.5552158,39,24,0
1644052145.55647,48,24,0
1644052145.55777,48,24,0
1644052145.5590038,36,24,0
1644052145.561545,49,24,0
1644052145.563838,55,24,0
1644052145.565019,29,24,0
1644052145.56778,5,24,0
1644052145.568995,0,24,0
1644052145.571697,5,24,0
1644052145.572545,38,24,0
1644052145.5752718,60,24,0
1644052145.576503,61,24,0
1644052145.5788999,67,24,0
1644052145.5812852,73,24,0
1644052145.5826602,82,24,0
1644052145.585104,71,24,0
1644052145.5866282,45,24,0
1644052145.588981,48,24,0
1644052145.591198,84,24,0
1644052145.605025,106,24,0
1644052145.6064708,99,24,0
1644052145.607767,64,24,0
1644052145.609001,32,24,0
1644052145.6104152,37,24,0
1644052145.6105149,56,24,0
1644052145.610608,66,24,0
1644052145.6106958,56,24,0
1644052145.610784,25,24,0
1644052145.6116219,8,24,0
1644052145.612567,6,24,0
1644052145.615086,5,24,0
1644052145.616601,18,24,0
1644052145.617766,29,24,0
1644052145.620301,38,24,0
1644052145.621515,36,24,0
1644052145.624065,32,24,0
1644052145.626358,37,24,0
1644052145.627728,44,24,0
1644052145.630144,40,24,0
1644052145.6313012,32,24,0
1644052145.634054,33,24,0
1644052145.635241,43,24,0
1644052145.637732,37,24,0
1644052145.638976,23,24,0
1644052145.641483,24,24,0
1644052145.644019,34,24,0
1644052145.6464489,24,24,0
1644052145.6474829,6,24,0
1644052145.648802,1,24,0
1644052145.651378,6,24,0
1644052145.65401,11,24,0
1644052145.655253,18,24,0
1644052145.656476,12,24,0
1644052145.6590028,3,24,0
1644052145.66138,-4,24,0
1644052145.662646,-17,24,0
1644052145.6650538,-29,24,0
1644052145.666384,-29,24,0
1644052145.669012,-28,24,0
1644052145.671423,-28,24,0
1644052145.6728268,-19,24,0
1644052145.6752589,-3,24,0
1644052145.6789079,21,24,0
1644052145.680002,40,24,0
1644052145.6825862,49,24,0
1644052145.684185,56,24,0
1644052145.685239,73,24,0
1644052145.686599,85,24,0
1644052145.688982,84,24,0
1644052145.6901288,69,24,0
1644052145.6927848,41,24,0
1644052145.6952698,25,24,0
1644052145.6962292,41,24,0
1644052145.701508,65,24,0
1644052145.702817,75,24,0
1644052145.703972,68,24,0
1644052145.705229,55,24,0
1644052145.706485,51,24,0
1644052145.709007,56,24,0
1644052145.71035,56,24,0
1644052145.711741,41,24,0
1644052145.713803,29,24,0
1644052145.715105,24,24,0
1644052145.7177641,8,24,0
1644052145.718785,-7,24,0
1644052145.7212632,2,24,0
1644052145.723816,23,24,0
1644052145.724973,39,24,0
1644052145.727743,39,24,0
1644052145.728899,42,24,0
1644052145.731303,51,24,0
1644052145.733881,42,24,0
1644052145.735053,34,24,0
1644052145.737785,32,24,0
1644052145.739033,35,24,0
1644052145.741479,42,24,0
1644052145.742778,45,24,0
1644052145.745193,52,24,0
1644052145.746312,59,24,0
1644052145.748922,60,24,0
1644052145.751372,61,24,0
1644052145.7527308,56,24,0
1644052145.7551281,39,24,0
1644052145.7567081,38,24,0
1644052145.7590442,41,24,0
1644052145.760142,34,24,0
1644052145.797628,8,24,0
1644052145.798731,-3,24,0
1644052145.8003101,9,24,0
1644052145.8014998,22,24,0
1644052145.805023,23,24,0
1644052145.80512,41,24,0
1644052145.80521,64,24,0
1644052145.805297,69,24,0
1644052145.8053849,52,24,0
1644052145.805472,43,24,0
1644052145.805558,49,24,0
1644052145.805645,55,24,0
1644052145.805731,54,24,0
1644052145.805818,36,24,0
1644052145.8059032,22,24,0
1644052145.8061619,26,24,0
1644052145.806256,28,24,0
1644052145.8063412,27,24,0
1644052145.806426,41,24,0
1644052145.80651,55,24,0
1644052145.806595,64,24,0
1644052145.807822,72,24,0
1644052145.809061,69,24,0
1644052145.810245,58,24,0
1644052145.8116312,56,24,0
1644052145.8165388,55,24,0
1644052145.81776,54,24,0
1644052145.818846,60,24,0
1644052145.827842,69,24,0
1644052145.828779,70,24,0
1644052145.830081,61,24,0
1644052145.831417,48,24,0
1644052145.834097,21,24,0
1644052145.834522,8,24,0
1644052145.8346722,18,24,0
1644052145.834833,25,24,0
1644052145.8350148,24,24,0
1644052145.8366,27,24,0
1644052145.8377962,38,24,0
1644052145.842719,40,24,0
1644052145.8728619,34,24,0
1644052145.896374,18,24,0
1644052145.896471,11,24,0
1644052145.903001,22,24,0
1644052145.905483,28,24,0
1644052145.905584,28,24,0
1644052145.905684,28,24,0
1644052145.9059782,25,24,0
1644052145.9060721,20,24,0
1644052145.906442,10,24,0
1644052145.906658,11,24,0
1644052145.9068532,23,24,0
1644052145.906945,25,24,0
1644052145.907323,19,24,0
1644052145.907413,10,24,0
1644052145.9075,9,24,0
1644052145.907698,11,24,0
1644052145.907935,17,24,0
1644052145.908024,17,24,0
1644052145.908297,21,24,0
1644052145.908448,35,24,0
1644052145.908538,48,24,0
1644052145.908823,43,24,0
1644052145.908986,32,24,0
1644052145.909108,24,24,0
1644052145.909199,22,24,0
1644052145.909444,33,24,0
1644052145.909533,52,24,0
1644052145.909665,49,24,0
1644052145.909755,29,24,0
1644052145.9099112,25,24,0
1644052145.909974,38,24,0
1644052145.911434,56,24,0
1644052145.9138272,71,24,0
1644052145.9149382,67,24,0
1644052145.9166331,35,24,0
1644052145.916723,7,24,0
1644052145.916786,6,24,0
1644052145.9176772,24,24,0
1644052145.987732,41,24,0
1644052145.9940212,43,24,0
1644052145.997513,22,24,0
1644052145.99761,1,24,0
1644052145.997717,8,24,0
1644052145.99781,49,24,0
1644052145.9979122,90,24,0
1644052145.998007,103,24,0
1644052145.998181,89,24,0
1644052145.998378,70,24,0
1644052145.998469,65,24,0
1644052145.998768,74,24,0
1644052145.998898,82,24,0
1644052145.998987,74,24,0
1644052145.9990752,51,24,0
1644052145.9991622,10,24,0
1644052145.999249,-8,24,0
1644052145.999336,2,24,0
1644052145.9994218,16,24,0
1644052145.999508,11,24,0
1644052145.999594,4,24,0
1644052145.99968,3,24,0
1644052145.9999301,-1,24,0
1644052146.000032,7,24,0
1644052146.000121,34,24,0
1644052146.000208,48,24,0
1644052146.000295,43,24,0
1644052146.000381,22,24,0
1644052146.000467,6,24,0
1644052146.00056,5,24,0
1644052146.0006459,13,24,0
1644052146.000731,24,24,0
1644052146.0008168,16,24,0
1644052146.000903,-17,24,0
1644052146.000989,-28,24,0
1644052146.0010822,-22,24,0
1644052146.0012312,-1,24,0
1644052146.001317,28,24,0
1644052146.0014021,51,24,0
1644052146.001487,54,24,0
1644052146.0015721,37,24,0
1644052146.001657,23,24,0
1644052146.0017421,28,24,0
1644052146.003804,39,24,0
1644052146.0076742,28,24,0
1644052146.0090728,8,24,0
1644052146.010228,3,24,0
1644052146.011609,-3,24,0
1644052146.012567,-11,24,0
1644052146.015096,-20,24,0
1644052146.016486,-23,24,0
1644052146.0177631,-12,24,0
1644052146.019092,7,24,0
1644052146.0214899,50,24,0
1644052146.02282,76,24,0
1644052146.023982,69,24,0
1644052146.026508,49,24,0
1644052146.0277271,26,24,0
1644052146.030142,20,24,0
1644052146.031301,23,24,0
1644052146.034046,12,24,0
1644052146.0363882,-2,24,0
1644052146.037799,-8,24,0
1644052146.040191,-11,24,0
1644052146.041543,-3,24,0
1644052146.0440269,17,24,0
1644052146.045133,36,24,0
1644052146.047576,35,24,0
1644052146.050377,27,24,0
1644052146.051567,32,24,0
1644052146.053887,43,24,0
1644052146.0552351,60,24,0
1644052146.057769,53,24,0
1644052146.0590131,38,24,0
1644052146.061497,22,24,0
1644052146.0639,20,24,0
1644052146.0650089,26,24,0
1644052146.067772,35,24,0
1644052146.069004,43,24,0
1644052146.071556,38,24,0
1644052146.072768,27,24,0
1644052146.075278,28,24,0
1644052146.076501,39,24,0
1644052146.0789099,51,24,0
1644052146.0814059,56,24,0
1644052146.082752,57,24,0
1644052146.085116,60,24,0
1644052146.086634,60,24,0
1644052146.088983,40,24,0
1644052146.090343,18,24,0
1644052146.092788,22,24,0
1644052146.094024,51,24,0
1644052146.096332,56,24,0
1644052146.098834,49,24,0
1644052146.1004438,43,24,0
1644052146.1027358,49,24,0
1644052146.1040561,68,24,0
1644052146.110262,88,24,0
1644052146.11168,101,24,0
1644052146.112517,90,24,0
1644052146.113821,60,24,0
1644052146.115125,33,24,0
1644052146.117802,25,24,0
1644052146.119076,29,24,0
1644052146.120238,17,24,0
1644052146.121506,-8,24,0
1644052146.1240242,-35,24,0
1644052146.126529,-55,24,0
1644052146.1277308,-51,24,0
1644052146.130093,-20,24,0
1644052146.131226,2,24,0
1644052146.134049,-4,24,0
1644052146.135245,-13,24,0
1644052146.137731,-1,24,0
1644052146.140256,32,24,0
1644052146.141488,65,24,0
1644052146.144064,76,24,0
1644052146.145153,50,24,0
1644052146.147618,23,24,0
1644052146.148787,27,24,0
1644052146.151387,28,24,0
1644052146.152769,19,24,0
1644052146.155231,8,24,0
1644052146.1789591,4,24,0
1644052146.180031,23,24,0
1644052146.181407,51,24,0
1644052146.182563,51,24,0
1644052146.184763,38,24,0
1644052146.184876,44,24,0
1644052146.184968,73,24,0
1644052146.185058,86,24,0
1644052146.185146,86,24,0
1644052146.1852312,70,24,0
1644052146.185316,59,24,0
1644052146.185418,77,24,0
1644052146.185504,77,24,0
1644052146.185589,51,24,0
1644052146.1865768,24,24,0
1644052146.187615,7,24,0
1644052146.190212,6,24,0
1644052146.19154,21,24,0
1644052146.1927948,27,24,0
1644052146.1940649,22,24,0
1644052146.1963909,9,24,0
1644052146.197536,5,24,0
1644052146.200319,19,24,0
1644052146.2015822,45,24,0
1644052146.204064,83,24,0
1644052146.206479,85,24,0
1644052146.207823,55,24,0
1644052146.210238,48,24,0
1644052146.211615,66,24,0
1644052146.213852,65,24,0
1644052146.21503,66,24,0
1644052146.217757,73,24,0
1644052146.219062,48,24,0
1644052146.221434,18,24,0
1644052146.223988,19,24,0
1644052146.225279,37,24,0
1644052146.2277389,44,24,0
1644052146.228904,32,24,0
1644052146.231387,11,24,0
1644052146.2327418,2,24,0
1644052146.235241,0,24,0
1644052146.2377422,16,24,0
1644052146.239029,51,24,0
1644052146.241523,60,24,0
1644052146.242774,35,24,0
1644052146.2451289,10,24,0
1644052146.2463,6,24,0
1644052146.248855,7,24,0
1644052146.251426,20,24,0
1644052146.289035,21,24,0
1644052146.3003168,18,24,0
1644052146.302755,16,24,0
1644052146.320571,10,24,0
1644052146.320794,2,48,0
1644052146.320883,0,48,0
1644052146.32097,10,48,0
1644052146.32115,13,48,0
1644052146.3212411,-2,48,0
1644052146.3213272,-11,48,0
1644052146.321413,-5,48,0
1644052146.3214989,-14,48,0
1644052146.3215842,-34,48,0
1644052146.321669,-33,48,0
1644052146.3217542,-21,48,0
1644052146.32184,-3,48,0
1644052146.3219252,4,48,0
1644052146.32201,4,48,0
1644052146.3220952,9,48,0
1644052146.322179,7,48,0
1644052146.322264,11,48,0
1644052146.322463,24,48,0
1644052146.322557,25,48,0
1644052146.322646,19,48,0
1644052146.322732,8,48,0
1644052146.322819,-13,48,0
1644052146.322906,-29,48,0
1644052146.322992,-35,48,0
1644052146.323989,-46,48,0
1644052146.3253179,-41,48,0
1644052146.326675,-5,48,0
1644052146.326777,23,48,0
1644052146.326868,40,48,0
1644052146.326957,49,48,0
1644052146.327046,57,48,0
1644052146.327134,56,48,0
1644052146.32722,53,48,0
1644052146.327395,48,48,0
1644052146.327488,38,48,0
1644052146.328883,42,48,0
1644052146.331362,60,48,0
1644052146.334081,64,48,0
1644052146.335236,50,48,0
1644052146.3366468,42,48,0
1644052146.3389812,57,48,0
1644052146.341483,81,48,0
1644052146.342735,93,48,0
1644052146.3441012,84,48,0
1644052146.346325,51,48,0
1644052146.348813,3,48,0
1644052146.3503969,-13,48,0
1644052146.352732,4,48,0
